male,3rd,positive,慶應生でもあり、SFC生でもあること。就活などで慶應生に会うと親近感が湧いてくる。だが、SFC生に会うともっと親近感がわき、打ち解けやすくなっていると感じる。１つの所属で２つの帰属意識を得られるのはいいこと。社会人になってもこのような利益は得られるといいと思う。
male,3rd,negative,空気がくさい。田舎ゆえの農業臭がする。風向きによって凄いくくさい時と、全然におわない時があるが、下校中ににおうのは本当に勘弁してほしい。鼻が壊れそうになる。くさいだけならまだ問題ないが、授業中にその匂いが漂ってくるのは集中力が切れてしまうので困っている。
male,1st,positive,SFCはすごい自由だなと思います。授業も必修は一年の春でほぼ終了して以降は全ての授業を自分で組みます。こんな大学は他に聞いたことがありません。自分の興味に則って授業を選ぶ。幅広く受けることもできるし、興味のある分野に絞ってやることもできる。自分の得意なところを伸ばすことができるキャンパスです！！
male,2nd,negative,学生食堂が一般的な学生食堂に比べて高いのにも関わらず美味しくない音は大変な問題である。SFCには多くの食材提供場があるが、生協を除いて基本的に500円はする。学生のランチに500縁は割高であることに加えて、どの弁当、料理も値段に見合った美味しさを提供しているとは思えない。
female,3rd,positive,キャンパス内で春夏秋冬の季節を感じることができる。春は桜、夏は新緑、秋は紅葉、冬は葉のない木という自然はもちろんのこと、周りに大きな建物がない分、空がとても広い。そんな広い空からも、季節が感じられる。春のスッキリしない青空、夏の入道雲、秋の綺麗な夕焼け、冬の星空。鴨池から見える空がとても良い。
male,2nd,negative,SFCキャンパスの近隣で農業や畜産が行われており、日によってにおいがきつい。風向きや天候にもよるが、雨の日などは特ににおいがひどく、具合が悪くなってしまうことがある。また、キャンパス近くのテニスコートでテニスをしているときなども、においのためにしばしば息苦しさを感じることがある。
female,2nd,positive,際限なくあらゆる分野について学べ、自分の興味分野と予期していなかった分野をコラボさせたり、興味分野を広げる事ができるところ。文学から芸術、医療まで様々なことを学んでいる学生がいるので、他分野の人の話を聞いたり出会いがあったりする。教養をつけるという点ではもってこいの場であると思う。
female,4th,negative,SFCは駅から遠く徒歩約45分、バス約12分といった立地です。バス代が片道216円と高いです。バスの定期は大学に週6以上行かないと元が取れないので、みな、定期を買いません。また、バス代が高いだけでなく、朝はバス列に悩まされます。バス列を予想しながら家を出る時間を計算しなければいけません。
male,3rd,positive,メディアセンターでは、無料で3Dプリンターやレーザーカッターが使える。また、図書館の蔵書も非常に多く、文系の学生ながらサイエンスに触れたり、理系ながら歴史を調べたりすることも可能。特に、情報系のプログラミング教育、一年次における情報基礎の授業や、言語教育における自由度は高い。
male,4th,negative,テクノロジーに敏感であるがゆえ、機器の統一は進んでいない。他の大学に比べてMacを使用する学生は多い。しかしながらWindows、Linuxユーザーも混在している。様々な共同作業の中で、機能的にするためのテクノロジーが、ハードやソフトの違いで逆に無駄の多い手続き的所作を行う必要がある状況を作る。
female,1st,positive,緑が多くて空気が美味しい。例えば、鴨池と呼ばれる池の周りでは友達とランチを楽しんだり、ゆっくりおしゃべりできる。木も沢山生えており、環境情報学の授業の一環で葉っぱや木の枝を集めたりできる。自然に囲まれている為、空気が澄み切っていいて、都心では味わうことのできない爽やかな風を感じることができる。
male,1st,negative,SFCはとても自然に恵まれています。つまり、木々がいっぱいということです。木は花粉を放出します。花粉といえばもちろん花粉症が思いつくでしょう。そうです、SFCで生活していると必然的に日吉キャンパスや三田キャンパスの人たちよりも花粉をより多く吸い込みます。花粉症を発症する割合が高くなるのです。
male,2nd,positive,研究テーマや卒業後の進路を模索しやすい。通常のキャンパスでは入学時点である程度の方向性が決まっていて、その分野に沿って勉強を進めていくイメージだが、SFCキャンパスにおいてはほとんど束縛なく研究する分野を決めることができる。勉強したいものが変わったタイミングで、自由に方針を切り替えることができる。
male,3rd,negative,個人的に思っていることだが、全員がゼミに所属し、卒論を書かなければいけないところである。経済学部や法学部の友達の話を聞いているとゼミに所属していない学生も一定数いるらしく、その学生は卒論を書かなくてもいいということなので、4年の冬を自由なことに時間を使えてとても羨ましく思う。
male,2nd,positive,緑豊かでびのびしている。別に屋外で授業をやるわけではないのだが、教室に入る前や、授業中ふと窓の外を見た時に緑があると嬉しい。大変なことも色々とあるが、意識して緑を感じると、深刻になりづらい気がする。自然の中にいると元気がでる人にとってはとても良い環境だと思う。
male,1st,negative,SFCは最寄り駅からバスに乗って15分程度かかってしまう。毎日キャンパスに通う人が集中する時間になると、バスが満員で乗り切れないということもしばしば起こる。また学期の初めには、小田急線の改札前までバスに並ぶ行列ができてしまうことで、キャンパスに通うのが難しくなることもある。
male,2nd,positive,人材が多様。AO入試で入学している人が多く、一般の入試制度では測ることのできない才能を持った人達が集まっている。一般入試も科目は小論文と一科目だけで、一つの事に特化する性質を持った尖った人が受かるようになっている。ほぼ同じ学部が2つあるのでチャンスが2倍になっており、ここにこだわる変人が入りやすい。
male,3rd,negative,キャンパスの場所が様々な点で不便である。最寄駅の湘南台は３つの線が通っているが、多くの学生は1時間かけて登校している。さらに駅からキャンパスに行くにはバスを乗る必要があり、特に朝の時間帯は混んでいる。アクセスが非常に悪く、夏には虫も多く、牧場が近いためよく悪臭がキャンパスを包む。
male,1st,positive,SFCは都心から離れた位置にある。SFCより都心側に住んでいる人たちは下りの電車に乗るため、朝には満員電車を避けることができる。また、最も混雑している時間帯であっても、満員になることは稀だ。SFCへのアクセスは、電車の面に関しては、かなり快適な方だと思われる。
male,1st,negative,慶應義塾大学湘南藤沢キャンパスで行われる授業は学年による履修制限がない。特に人気の授業では受講志望人数が多すぎて自分希望する授業が受けられないことがある。受講希望する生徒が多い分受け入れ人数を増やすと意識の低い生徒も授業に参加することになり、それに加え教授との生徒との関わりが薄くなり授業の質が落ちるように感じることもある。
female,4th,positive,sfcは必修科目がほぼなく、受けたい授業を受けたいタイミングで受けることができます。また、対応分野が幅広く、環境、情報、政策、生命、建築、経営、経済等に授業が対応しています。一つの分野に絞ることなく、複数の分野を同時に履修することが可能で、色んな観点から学問を捉えることができます。
female,2nd,negative,SFCは、都心からキャンパスが非常に離れている。他キャンパスに比べて、都内まで最低一時間以上はかかってしまうのは、日々学外で、様々な活動をしているSFC生にとっては難点だと言える。また、大学教員にとっても、大学への行きにくさは課題であると考え、改善すべき点だと考える。
male,3rd,positive,キャンパスに学生が自由に使えるジムがあるところである。日吉のキャンパスには体育会の学生のみが使えるジムの設備はあるが、普通の学生は使うことができない。良質な思考には適度な運動が好ましいという名目で年間のジム代を浮かせている学生も少なからずいるのではないだろうか。
male,1st,negative,キャンパスが田舎にあるため、大学の帰りに買い物をしたり、友達と遊んだりすることが難しい。また、そもそもアクセスが悪いので、湘南台から大学に向かうバスの列がかなり長くなってしまい、遅刻をしたり、それが原因で行くのが面倒に感じたりする。あの本数だと全員が遅刻せずに間に合うのが不可能であるらしい。
female,3rd,positive,SBCセンターでご飯を作ったり、泊まったりすることができる。休日でもサブウェイが開いているので、ご飯に困ることはない。sfc付近にかまぼこハウスがあり、SBC同様に様々な用途で使用できる。撮影スタジオがあり、私的な目的でも利用することができる。朝までキャンパス内に滞在することができる。
male,3rd,negative,雨が降るまたは湿度が高くなると大学一帯に牧場のようなにおいが広がるところである。SFCの周りには多くの畑があり、以前学部長がおっしゃるにはこの畑の野菜の腐敗臭が原因でにおいが発生するそうなのだが、ひどい時はとても無視できないような鼻につくにおいになるのでどうにかしてもらいたいものである。
male,2nd,positive,講義型の授業はくだらないものが多いが、それらをある程度避けられる。講義中心の授業は基本的につまらない。それはどこの大学でも一緒だと思う。だけどSFCでは、講義型の授業をなるべく避けて、グループワーク中心や実習中心の魅力的な授業でカリキュラムをある程度かためることが可能。
male,1st,negative,入試の小論文が個性的すぎて入学できるかどうか合格発表まで予想もつかない。入学後も抽選のシステムが邪魔して取りたい授業を取れるとは限らない。通りたい度などというシステムが導入されているが、通りたい度を1にした人が授業に当選し9にした人が落選するなどの現象が散見される。
male,1st,positive,天気のいい日には、かもいけ沿いの草原に座ってくつろぐことができる。かもいけでは名前の通り、たくさんのかもが飛んできて泳いでいる姿を見ることができる。疲れたときには近くのSUBWAYでご飯を買って、草原に座ってかもを眺めて心を癒やす。かもいけはSFCの大事な部分である。
female,3rd,negative,SFCのキャンパスが都内から離れているため、都内学生との交流が少ない。最近のスタートアップは都内で発達しているし、インカレ等も同様であり、またインターンは都内の企業で行う場合が多いので、それらの経済活動と離れてしまうのは、起業家を育てたいSFCの教育方針と整合しない。
male,3rd,positive,入学方法が多様であり、多種多様な人が大学に入学することができるため、いろいろな人が大学にいる。考えの異なる人間との付き合い方を学ぶことで、社会に出て、より多くの考えの異なる人と交流する際にスムーズに溶け込むことや、それを生かして他の大学生からリードを取ることができる。
female,1st,negative,先ほど空気の澄んだ晴れた日の鴨池は最高と言ったが、風向きによってSFCは猛烈にやばく臭いキャンパスへと変貌を遂げる。私は田舎育ちで牛糞の臭いの類には慣れているのであまり気にしてはいないのだが、みんな臭いというので多分やばいのだろう。臭いを除去することはできないのでどうしようもないが、ない方が嬉しい。
female,1st,positive,キャンパス全体が広々としていて開放感があり、建築物の無機質さと緑豊かな自然の絶妙なバランスは近未来を感じさせる。また普段は空気が澄んでいて、特に晴れた日に鴨池の木陰で風を感じながら昼食を食べつつ仲間と雑談などをして過ごす時間は他のキャンパスでは得られない掛け替えのないものである。
female,1st,negative,sfcのキャンパスは駅からかなり離れた場所にあるため交通の便が悪いと感じる。バスで通学するとなれば、バスに乗るために列に並ばなければならないし、徒歩で通学するとなれば、40分近くかかってしまうし、自転車で通学するとなれば、道がデコボコしていることが多いので駅から学校にたどり着くまでがとても大変である。
male,1st,positive,授業がとても特徴的である。講義だけではなく、グループワークや実際に物を作るワークショップのような授業など、各分野のトップランナーの方々が展開する個性的な授業は多くの学びになる。教員だけではなく、SFCの卒業生や大企業のトップの方を呼び講演してもらう授業も存在する。
female,1st,negative,昼休みがないため、授業間の休み時間に昼食を買いに行けなかったり、飲食禁止の教室であったりで、昼食を食べ逃したり、変な時間に昼食をとることがある。たとえ、昼食を買いに行け、飲食が許された教室であっても、授業中に食べることになるため、空きコマがないと、落ち着いて昼食をとることができない。
male,1st,positive,設備が充実している点。キャンパス内どころか坂下のロータリーまで無線LAN環境が整備されており、余程学生が集中した教室にいない限りとても快適なネット接続を利用できる。メディアセンターの3階には極めて静粛な学習環境が用意されており、煩わされることなく集中することが可能だ。い
female,3rd,negative,東京都内から離れていることもあり、通学に往復4時間かけている生徒もいる。学校が魅力的なのにもかかわらず立地の問題で入学をためらう優秀な学生が生まれている現状がある。また就職活動などの面でも多くの企業は東京都内にあり、学校とインターンを両立させるのが難しくどちらかがなおざりになってしまうことも多い。
male,1st,positive,様々な分野から自分の興味を持った授業を選択することができるため、幅広い視野や選択肢を得ることができたり、やりたいことが変わった時に対応することができる。また、学年関係なく同じ授業を取ることができるので、より深い知識や経験を持っている人々とともに学ぶことができる。
male,1st,negative,湘南台駅からバスで約20分ほどの場所に位置する湘南藤沢キャンパスですが、結構閉鎖的な環境だと思っています。SFCの周りは基本、畑。あとセブンと慶育病院です。日吉みたいにおしゃれなカフェや行列のできるラーメン屋さんはありません。土地はあるのだから何かしらあったらとても嬉しいなと思います
male,2nd,positive,他の大学ではあまり置いていない3dプリンター、レーザーカッター、UVプリンターなどのものを作ることができる機械が揃っており、学生が無料で自由にものづくりに励み、創造力を養うことができる。新しい機械やフィラメントなどもどんどん追加されていくので新しいものも作りやすい環境である。
female,1st,negative,各館の名前（ギリシャ文字）が分かりずらい。キャンパスの中の食べ物が生協かSUBWAYか学食かワゴン車しかない。朝の湘南藤沢キャンパスまでのバスが混雑していて、きつくて気分が悪子なる、雨の日は、バスが予想以上に混む為授業に遅刻してしまったり、電車が遅延してしまうこともあるが、遅延届けは使えない。
male,1st,positive,本来、日吉キャンパスや三田キャンパスの学部だと理工なら理工のこと、文学部なら文学についてしか学べません。しかし、我らがSFCではデザインやコニュニケーション、災害などあらゆる分野を融合して学ぶことができます。また、入りたければ一年生から研究会に入って自分の学びたいことに専念することができます。
female,3rd,negative,個性的な人材が成長しやすい環境であるため、就職活動やインカレサークルなどで他の大学の生徒や社会人と一緒に活動する機会が与えられたときに、「SFC」という名前だけで個性的な特徴を期待されてしまい、その期待に応えることができるか不安になり自分を見失う生徒も少なくない。
male,1st,positive,緑が多く、生態系が豊かである。秋に見られる紅葉は、特に素晴らしく、バス停の「慶応大学」から「慶応大学本館前」に続く道を歩くと、箱根かどこかに旅行に来たのではないかという気持ちにさせてくれる。ガリバー池に生息している鴨たちは、私たちにとって大変癒やしの存在になっている。
male,2nd,negative,自然が豊かなのはいいことだが、教室などの室内にバッタやゴキブリがいたりトイレにゴキブリホイホイをたくさん置いてあると虫が嫌いなわけでなくとも不快な気持ちになる。外で立っているだけでありが足に登ってくることもある。また、動物の匂いが強く、暑くても窓を閉めざるを得ない場合がある。
male,1st,positive,SFCでは学部の垣根を超えて、多岐に渡る学問に触れることができる。多くの授業と多種多様な研究会を通して学生は幅広い視点を持つことができる。また、進級似つ様な科目などの制約も少なく、学生は自分に合わせ学びを計画できる。外国語の授業も自分に合わせて取ることができ、初学者への対応にも優れている。
male,3rd,negative,豚の匂いがするため集中できない。また、稀に航空機が近くを飛行するため音がとてもうるさい。豚の匂いや航空機は窓を開けたくても開けられないなど、環境の他の問題も誘発してしまう。そのことによって、大学で集中することが難しくなるなどの問題が発生し、大学生が学問に集中できない。
male,4th,positive,チャレンジングな姿勢で物事に取り組んでいる人が多い。大学に在学しているときから事業を創造して起業する人が多数出ている。開講されている科目にも、それを後押しするようなプログラムが組み込まれている授業があり、新規事業の創発に積極的な様子が見える。問題発見解決能力を養成する土壌が整っている。
female,3rd,negative,自然環境が豊かである反面、周辺に悪臭を放つ施設が多いらしく、総じて、臭い。場所はあるはずなのに、休みの時間にたまれる、ないしカジュアルに作業ができる環境がない。学食は遠く、コンセントもないし、寒い。メディアは静かに作業しなければならない。また、キャンパス全体が駅から遠く、バスは混む。
male,2nd,positive,SFC生ならば、3Dプリンターやレーザーカッター、カッティングマシーンなどがメディアセンターのファブスペースでいつでも何回でも使うことができるところだ。これを利用して、授業の課題に取り組んだり、自分のサークルのグッズを作ったり、趣味で活用している人がたくさんいる。
male,2nd,negative,がっつり学問するには向かない。教授陣についても、トップ国立大と比べるとやはり見劣りする。また、授業も一部を除いて、SFCにあるのは基本的な内容を扱うもののみで、レベルは正直低い。広く浅く勉強するには良いが、ちゃんと勉強するのには向かない。１、２年はSFCで広く浅く、３、４年は東大聴講などが良さそう。
male,3rd,positive,研究施設のクオリティーが高くめちゃくちゃ意識の高い人ならその設備を生かして色々な基礎学習・研究ができる。極めつけは学部生ながら国際学会に出席するほどに実力をつけることも可能。また、分野によっては、めちゃくちゃ有名な人の授業を受けれたり、研究会に入れたりできる。
male,3rd,negative,ゴキブリが多いことです。トイレの個室に入って、便座の蓋を開けると、あらこんにちは。もうかれこれ３回はトイレの中でゴキブリさんと出会っています。そこ以外でも、廊下を歩いているとよくすれ違います。学生とゴキブリたちはいつも頑張っていて偉いですが、多すぎるのは困りものです。
male,1st,positive,24時間体制で研究および勉学に勤しむことができる特有の制度と施設が慶應義塾大学湘南藤沢キャンパスには整っている。そのため高いレベルでの実社会問題に対しての実用性の高い研究に取り組むことができる。だから慶應義塾大学湘南藤沢キャンパスに通う生徒は卒業時に社会に出て通用する技能を身につけることができる。
male,2nd,negative,好きな授業をとれるとは限らない。授業を履修するのに選抜があったり、抽選だったりして、入学前にイメージしていた完全に自由に授業を取れる環境ではなかった。ただ、どうしても履修したい情熱があれば基本的にはなんとかなる）。同じ授業は１年後にも開講される可能性が高いので、すごく困ることもない。
male,3rd,positive,Webテキスト処理法という講義があることです。この講義の中で、先生は、技術的に複雑な分野を非常に明瞭に解説しています。さらに、毎授業の冒頭で前回の復習をしてくれるので、昨今の頭の中がうまく整理できていないほど忙しい多くの大学生の事情に即した形にしているので、良い先生です。
male,3rd,negative,通学手段に公共のバスを利用しなければいけないところである。SFCは湘南台駅から約5kmほど離れていて歩いて行くにはかなり遠い距離にあり、バスか自転車で通う人がほとんどだが、1限の時間は学生が集中し、かなり長いバス待ちの列が発生してしまうため、時間に余裕を持って家を出発しても遅刻することがある。
female,1st,positive,SFCは自然に囲まれ、リフレッシュすることができる場所である。都心の騒がしさや忙殺感とはかけ離れた非常に落ち着いている場所だ。鴨池の周りで昼寝をする人や昼ごはんを食べる人がいるくらい、SFCには穏やかな時間が流れてる。また、緑がたくさんあるため、キャンパスで四季を感じることができる。
male,1st,negative,学問を体系的に学ぶことができる環境はそこまで充実していない。情報や言語系などは基礎から学べるようにさまざな授業が用意されているが、授業の履修条件には、高い基準が設けられているものの、それらを学ぶための授業はないということが多い。独学で中級者レベルまでは到達しなければいけない。
male,3rd,positive,主に時間の面において学生の自由な個人活動が保障されている。SFCには、大学での学業と並行して何らかの個人的な活動や事業を立ち上げる学生が多くいるが、履修の自由度が高く、必修単位もほとんど無いため、自らの必要に応じた自由な学びが提供されているといえる。起業やビジネスを扱う講義も多い。
male,2nd,negative,ご飯を食べれる場所が少ない環境である。ご飯を食べる場所は学食食堂、生協、タブリエ、サブウェイ、最近ではキッチンカーがあり多そうに見えるが毎日学校に通うと考えると飽きてしまう。特に学校の周りにもファミレスなどもないし売っている食品も似通ったものばかりなので改善が必要。
female,3rd,positive,教授たちもツイッタラーが多く、親近感があり、身近に感じている問題や疑問を直に話せるフラットな雰囲気がある。また、第一線で研究・活躍している人が大半でありながら、教育熱心な教諭が多く、大学本来の在り方を体現しているように感じる。
male,1st,negative,近くに牧場などがあり、雨が降った時や風が強い時のキャンパスの臭さが異常なレベルである。ほとんどの建物がドアを開けているので、教室を開けた瞬間に凄まじい匂いがする。また、生徒側からたくさんの苦情が出ているにも関わらず、誰も対策をする気がない。一番どうにかしてほしい。
male,3rd,positive,体育の授業でゴルフを選択できることです。藤沢ジャンボゴルフ場がそばにあり、そこで授業時間内ではボールを打ち放題、つまり練習がし放題です。普通は支払いをしてゴルフの練習をする必要がありますから、SFCはとても贅沢な環境です。体育の授業は各自好きな競技を選択する必要がありますが、ゴルフはオススメです。
female,3rd,negative,雨の日に傘がないと移動しづらい。夜は街灯がないため、真っ暗である。喫煙所が少ない。トイレの照明が暗い。無料でコピーできる回数が限られているため、授業のために沢山コピーをしなければならない時に、ポイント数が足りなくて困る。カフェテリアの規模が年々小さくなっている。
female,3rd,positive,ツイッタラーが多く、コミュ障でも友達が１０００人単位でできる。アカウント名をかざすと「ああ○○さんですね」「相互ですね」と自己紹介が完了するので、便利。全員がTLにいるので話し始める際に「Twitterでも言ったけど…」と言えば通じるなど、議論の本題に入りやすい。また、情報感度が高い人が多く、話題に事欠かない。
male,3rd,negative,アクセスが悪すぎる。SFCは湘南藤沢キャンパスと呼ばれるが、湘南台駅からバスで10分ほどかかる。とても遠く東京から向かえば1時間はかかってしまう。バス列も問題でラッシュ時には100メートル以上の列を作る。まるで出勤ラッシュの電車のようなぎゅうぎゅうバスはとてもつらい。
male,2nd,positive,同じような人は合格させていないというSFCの独特な受験の特性上、様々な特徴や考えを持った学生がいるため、必ず自分に合った友人ができる。どんなに高校で自分と合う友人がいなかったとしても、SFCに来れば自分を受け入れてくれる友人や切磋琢磨できる戦友が必ず存在する。
female,3rd,negative,体育が必修であるのに各自で授業を予約しなければいけない。４年生への進級条件として体育の単位が必要なのだが、これがかなり大変である。自分で参加したい授業を予約して参加してを計30回繰り返すのだが予約が取れないことも多い。せめて自分で予約するのではなく、予め時間が決まっていてほしい。
female,1st,positive,履修を自分で組めるため、浅いものもあるが自分の興味のある様々な分野に触れることが可能で、また更に深く知りたい分野ができた場合も、自力で購入の難しい学術書や書籍を他のキャンパスから取り寄せることができたり、購入してもらうことが可能なため、リファレンスが豊富である。
female,1st,negative,バスを使って登下校すると月あたり8000円も交通費がかかるし、金欠学生の強い味方であると思いたい学食のコストパフォーマンスが他大と比べあまり良くない。キッチンカーが来るようになってからは昼食の幅が広がったものの、一食あたりの値段が高く、学生のお財布にあまり優しくない。
male,1st,positive,学食が素晴らしいということである。SFCでは空きコマがないと学食に行くことはあまりできないと思うが、その分行ける時には何を食べようか楽しみになる。ただ、何と言っても一番の魅力はコスパである。安くて美味しく、量も多いとなると学生にっとってはとてもありがたいことである。
female,1st,negative,sfcの教室を出ると、悪臭がするときがある。近くに養豚場関連のなにかがあるせいだという噂をよく耳にするが、悪臭は典型七公害のひとつであり、勉強の妨げになるのでやめて欲しい。sfcの最先端の技術を駆使して、悪臭をシャットアウトできるような壁を誰か作ってくれないだろうかと切実に願っている。
female,4th,positive,自然に恵まれており、四季折々の自然の美しさを感じられる。特に秋の紅葉は見もので、湘南台駅からのバスを降りた瞬間、あまりの美しさに言葉を失うほど感動した経験がある。空き時間に鴨池の近くでのんびり過ごして楽しむ学生もいる。冬にはこの鴨池の一部に薄い氷が張り、多くの鴨たちが泳いでいる姿も見られる。
