male,3rd,positive,慶應生でもあり、SFC生でもあること。就活などで慶應生に会うと親近感が湧いてくる。だが、SFC生に会うともっと親近感がわき、打ち解けやすくなっていると感じる。１つの所属で２つの帰属意識を得られるのはいいこと。社会人になってもこのような利益は得られるといいと思う。
male,2nd,negative,SFC生はバカにされる。まず、慶應の中でもランクが低いので、他の慶應生から見下される。また、入試が1科目であることに加えAO枠が多いので、勉強しなくても入れると言われ、偏差値関係なくバカにされる。ビリギャルが話題になった影響で、バカでも入れるというイメージが広く認識されている。
male,2nd,positive,環境情報学部と総合政策学部の二つの学部があるが、その間にに垣根は存在せず、所属する学部を問わす様々な分野の講義を受けることができる。文系・理系という枠組みを超えた、慶應義塾の「実学」という目標を達成しやすい構造になっている。学生それぞれが必要な講義を履修することができる。
male,1st,negative,Adobeのソフトウェア・ライセンスが契約されていない。SFCにはデザイン系の授業も数多く取り入れられているにもかかわらず、Adobeのソフトウェア・ライセンスが学生には開放されていないという現状がある。IllustratorやPhotoshopなどがあれば学生は自分の思うようなプロダクトを作れる。
male,1st,positive,周りが緑に囲まれていて静かな場所に立地しており、キャンパス内にも鴨池などの自然を感じることができるスポットがあるため、リラックスしながら勉強をすることができる。また、それらがあることで四季に合わせてキャンパスも雰囲気が変わってゆくので季節感を楽しむことができる。
male,1st,negative,SFCの駐輪場はキャンパスから徒歩3分ほどの場所にある。SFCは最寄りの電車の駅から遠く、自転車通学を選ぶ人が多い。そのため、毎日駐輪場は混雑している。捨てられたか、長らく使われていないと思われる自転車も多い。また、利用者のマナーも悪く、自転車が乱雑に止められている。
female,3rd,positive,学部が文理融合なことでさまざまな分野の人と話す機会が非常に多い。授業も文系理系問わず横断で履修することができるので多角的な視点を養うことが出来る。さらに受験制度の面でも、基礎科目の成績だけでなく特殊技能も考慮するためユニークで刺激を与える学生が入学する門戸が開かれている。
female,2nd,negative,履修選抜制度があまり好ましくない。登録人数が受け入れ人数を超えてしまうと止むを得ず抽選となったり、昨年度からの「通りたい度」とかいうはっきり言って作動しているのかも不明なわかりにくいシステムがあったり。また必修が少ないので自由に時間割を決定できるが、取りたい授業がなかったりすると苦労する。
female,1st,positive,勉強をする上で必要な設備が整っている。例えば、メディアセンターには様々な分野の本が並び、多くのパソコンが並んでいる。パソコンが苦手な人のためのサポートやパソコンを持っていない人の為の貸し出しもある。キャンパスの一部は２４時間利用可能で、研究に持っとうする事が出来る。
female,1st,negative,sfcの周りには時間を潰せるような場所がない。暇なときはメディアセンターや食堂など、キャンパス内で時間を潰すよりほかないので、４年間もそんな生活をしていると飽きてしまうと思う。また、食堂や生協が11時頃からしか開いていないので、キャンパス内で買い物ができないというのもとても不便である。
male,3rd,positive,SFCでは科目選択が自由で柔軟である。ほとんどの授業は学年を問わず、前提科目を設定している授業も少ない。そのため自分が好きな時に、好きな授業を選択することが可能である。研究会が主体となるSFCでは、科目選択の自由度を利用し今の自分に見合った授業を選択することができる。
male,1st,negative,SFC生なら誰もが経験したことがあるであろう、バスの乗車のために人の並んでいる列、通称「バス列」は、見ているだけで心が折れそうになる。何年か前からこのバス列については研究されているらしいが、一向に解決しない。当然バスの中は混雑するため、一般客からの苦情は絶えないそうだ。
male,2nd,positive,メディアセンターや特別教室に十分な量のパソコン環境が揃えられている他、キャンパスの全域でWi-Fiを利用することができ、インターネット設備がとても充実している。コンセントも教室のいたるところに設置されているためいつでも充電することができ、ノートパソコンを持ち歩いていて全く不便をしない。
male,1st,negative,バスを待つ時間が長い。SFCは駅から離れたところにあり、鉄道の駅が近くに存在して無いため、通常はバスに乗って通学する。問題は、混雑することである。学部のみで4000人もいるSFC生が、スケジュールの違いはあるにしろ、一箇所のバス停に集まる。数百メートルもの列をなすことも珍しくない。
male,1st,positive,自然が豊かである。緑が多くどんな木が生えているのか、どんな植物がいてどんな生き物がいて、と考えて調べるのもすごく楽しい場所です。疲れた時やストレスが溜まった時などに鴨池の前に座り、広大な芝生の上に寝転ぶのは本当に気持ちがいいものです。こんなにリラックスできる学校は珍しいと思います。
male,3rd,negative,近くに養豚場があるためか、年に数回信じられないほどキャンパス全体が臭くなる。悪臭は教室内にも入り込んでくるため、キャンパスにいる限り匂いから逃れることができない。あまりに強烈な悪臭がするので、食べ物を食べる気にもならず、気持ち悪くなり、その日は勉強にも身が入らない。
male,3rd,positive,残留ができる。学校に泊まって二十四時間課題ができる。他の慶應のキャンパスは最終下校時間があるのにSFCは最終下校時刻がなく、いつでも学校に来ることができる。ついこの間も課題をするために深夜3時に学校に行ったが普通に学校に入れたし、勉強していても怒られなかった。
male,1st,negative,時折、独特なキツイ匂いがキャンパスに蔓延することである。特に、雨が降った後などは本当にやばい。マスクをしていても意味がないくらいの匂いなので、本当にどうにかしてほしいと思う。その匂いの原因は近くに養豚場があるせいだと聞くが、自然が豊かすぎるのも考えものかもしれない。
female,4th,positive,メディアセンターに古い本から新しい本までたくさんの本がある。読みたい本はたいていメディアセンターにある。プログラミングに関する本も入門編から応用編まで幅広くある。本の貸し出しを延長でき、長い期間本を借りることができ、延滞の心配がほぼない。新書も小説もある。
male,3rd,negative,SFCは臭い。SFCの隣には養豚場があるので、たまにキャンパスまで臭い匂いが届く時がある。その匂いはとても強くて、大学に初めてきた学生やゲストスピーカーはいつもこの臭いに驚いたりする。おそらく、この事実がもっと知られたら、受験生の中でSFCに来なくなる学生が多くなるだろう。
male,3rd,positive,緑が豊かで落ち着きのあるキャンパスで、きれいな空気の中で学ぶことができる。鴨池でピクニックをしたり、都会のキャンパスではできない楽しみがある。勉強に疲れたときは、キャンパスの周りを囲む森で鳥の声を聞きながら森林浴をすることができる。周りに高い建物が少ないので空を広く感じることができる。
male,3rd,negative,基本的にバスを使って登校せざるをえないのが面倒くさい。バスは周りの車の影響とかで到着時刻が変わりやすいので、それで遅刻になったりしたら納得がいかない。バスを使わずに行ける場所にあって欲しかった。辻堂、湘南台という場所も自分としては比較的近いが、なんとも言えない。
male,2nd,positive,SFCでは大学に泊まって研究をすることができる。メディアセンターは午後11時まで開いており、資料を好きな時に探し、読むことができる。大学の周りは木々に囲われており、自動車やバイクの音が遮られ、研究に集中することができる。同じ目標を持った仲間と大学に泊まって研究することができ、とても効率的である。
male,3rd,negative,応用科目ばかりで、基礎的な座学をしっかりやる授業が少ない。特に数学の授業の質がいまいち。微分積分の応用の科目を授業でとれないから、工学系の事をやりたい人にはいまいち。また教授が意外にテキトーな人が多く、”わかっているよね?”を前提に話を進めるので、学生が内容を飲み込めず進んでいってしまう事も多々ある
male,3rd,positive,学校や学生が寛容であること。学生がどんなことをしていても、それを他の学生が受け入れてくれるので自分のしていることに自信を持つことができる。休学などの世間的には良くないと思われていることも肯定的に受け入れるような姿勢がある。このような環境が学校を自由な場所にしている。
female,1st,negative,湘南台が都内から離れすぎている。確かに新宿には電車１本でいけるけど1時間かかるし、だったら乗り換えして30分の方がずっといいと思う。どこへ行こうにもその日の授業が5限終わりとかだと集合時間には大幅遅刻になるし、遅れて行っても終電が早いから早めに帰らないといけない。
male,1st,positive,キャンパスの自然が豊かで空きコマなどには鴨池周辺で屯することもでき、学生の精神衛生上とても良い場所である。SFCの建物は有名な建築家が建てたためとても興味深い建築になっておりとても格好いい建物が多くある。ジムの設備も整っておりいつでも汗を流せる。24時間キャンパスが空いているため研究に打ち込める。
male,3rd,negative,主に授業カリキュラムにおいて、専門性の高い体系的な学びが提供されておらず、そもそも体系的な教育が提供できない構造となっている。必修の授業がほぼ存在しないことで、授業のほとんどが全学年が一斉に履修する前提知識の必要ないものとなり、必然的に内容は概論的になり、専門性の高い学びが得られない。
male,1st,positive,好きなことを勉強できる。SFCは必修科目が少なく、自分の興味のある分野を徹底して勉強することができる。また、文系科目と理系科目を両方取ることができるため、分野を跨いでの研究をすることができる。広い分野で活躍したい人間にとっては、ベストフィットではないかと感じる。
male,3rd,negative,学生の質・意識が二極化しやすい環境。ある学生はインターンなり研究なりで実績を上げている一方、遊んでばっかりいる学生も散見される。また体育会の学生が群れを成して騒いでいる事もよくあることで、そういう人たちに限って常識というものが欠如している。また自由な校風は裏を返せば放任主義なので、増幅器と化している
male,2nd,positive,一つの独立した大学のような存在。進級条件が少なく、カリキュラムの選択肢が広い。多くの種類の学問を学ぶことができる。例えば、法律、経済、生物、コンピューターサイエンス、建築など。この中からいくつも選んで学んだり、法律とコンピュータサイエンス、などの全く異なる2つの分野を集中して学んだりできる。
male,2nd,negative,立地が悪い。駅から遠く、バスも混んでいるため、通うのが大変。最寄りの駅も魅力に欠けるので、何か用事がある時に電車を使わないと行けないことが多い。また、雨が降ると、バスがさらに大混雑になり、キャンパス内にも謎の異臭が立ち込める。立地が影響してか、ゴキブリがとても多い。
male,1st,positive,メディアセンターでさまざまなデジタル機器を利用することができる。写真を撮りたければ一眼レフカメラがあるし、動画が取りたければ4Kのビデオカメラまで借りることができる。さらにパソコンやその充電器を忘れてしまったら借りることもできるし、3Dのモデルを実際にプリントしたいと思ったら3Dプリンタも使える。
male,3rd,negative,体育２と３の履修が4年の進級条件と設定されており、多くの学生は３年生で研究会の活動などに専念をしつつ、体育の授業を取らなければならない。日本では大学三年生から就職活動を始めなければならない。３年生の間は忙しく、多くの学生はキャンパスが遠いため、体育を３単位も強制することは理にかなっていない。
male,1st,positive,教授と生徒の距離がとても近い。様々な研究会があり、様々な研究が行われている。そのため一度何かの分野の研究に飽きてしまったら、別の興味分野を容易に見つけることが出来る。そして何より、普通の大学では入った学部の学問しか基本的にはできないが、SFCでは文理という枠組みを超えて学祭的に学ぶことが出来る。
male,1st,negative,SFCはとても自由なキャンパスです。しかし必修授業や履修することのできる授業が少ないため、かなり自主性が求められるなと入学して以降感じています。授業数が少ないので自分がしたいことをする時間が多いキャンパスでもあります。僕を含めやりたいことが定まっていない人はなあなあと生活してしまう危険もあります。
female,1st,positive,多種多様な分野を学ぶことができる。SFCには様々な分野の教授がおり、非常に幅広い分野の研究を行なっている。自分の興味ある分野が必ず見つかるはずだ。そのおかげで、大学在学中に様々な分野に触れてから、将来を考えることができるため、より具体的な将来のプランを立てられる。
female,1st,negative,とにかく臭い。養豚場を動かせないのはもうどうしようもできないことだとはわかっているけど、雨が降った時はだいたい臭いし、不思議と4限後5限後の方が朝よりも臭いし、匂い注意報とか予報とかを作って欲しい並みになんとかして欲しい。匂いを軽減させる方法は何かないのだろうか。
male,2nd,positive,SFCでは必修授業がほとんど定められておらず、一年から自分で履修計画を立てる必要がある。自分で決めた講義は受ける上でモチベーションが上がりやすく、「なぜこんな講義を受けなければならないのか」というようなフラストレーションが溜まらない。一年の春から研究会に所属できることも魅力である
male,2nd,negative,SFCには様々な分野の授業があるが、1つのことを深く学ぶことが非常に難しい。授業で得た内容をきっかけに、自分自身で様々な機会を活用して学んでいく気持ちでいなければ、知識を中途半端に身に着けた状態で卒業してしまうことになる。また、橋渡しをするようなレベルの授業が少ない。
female,3rd,positive,秋の季節になると、木々が秋色に染まってバス停付近が綺麗。メディアに3Dプリンタやミシンなどのモノづくりの環境が整っている。キッチンカーのご飯が美味しい。夜遅くまで、メディアが開いているので十分に勉強ができる。ビデオカメラ、一眼レフなどの機材を借りれるので、技術が高められる。
female,1st,negative,履修選抜があるため、本当に取りたい授業を取れないことがある。また、それだけでなく、履修選抜が上手くいかないと、単位との関係で興味のない授業を取ることを余儀なくされるのだ。多種多様な授業があることがSFCの特徴なのだから、履修選抜などは実施せず、取りたい授業を取らせて欲しい。
male,1st,positive,ジムや体育館の向こう側にあるWest地区は、広大な野原が広がっておりSFCの外にある慶育病院や住宅街が見渡せる。そこでは、鬼ごっこはもちろんのこと、なんとドローンも飛ばすことができる。ドローンから見える景色はとても壮観であり、SFCや街の全体像までもが見渡せる。
male,2nd,negative,履修選抜のシステムが完成されておらず、毎年のように手法が代わってしまう。募集100人に対して200人の応募があったにもかかわらず、選抜後の再分配が行われないため、不本意に定員割れなってしまうこともある。生徒はなかなか自分の思う通りの時間割になることが難しく、毎年システムに対する不満が多い。
male,3rd,positive,自分の知らないことに触れる機会がとても多い。授業は変わったものが多く、普通の生活をしていると知り得なかったことに触れることができる。学生の活動も様々な分野に渡るので、自分の関心の幅を広げることができる。学生が熱心に研究に取り組んでいる姿がモチベーションになる。
male,2nd,negative,学校が駅からも家からも遠くて通学に苦労する。1限がある日は特に朝が早く電車が遅延している時は通勤ラッシュと被り、駅で電車を待って学校に着くまでに半日かかる場合もある。台風の時期など特に注意すべきである。加えて、混雑しているので電車の中で何かしようにも何もできないことが多い。
female,2nd,positive,SFCでは四季を感じられる。何故なら、他のキャンパスに比べて、自然が多く、普段都内ならあまり感じられない紅葉や夏の青々とした植物の移り変わりを感じることができるからだ。特に、今の時期は青空のもとに、オレンジや黄色、赤色など色んな紅葉した植物を見ることができ、日々、時が進むのを感じさせてくれる。
male,1st,negative,立地が僻地である。駅から遠くアクセスが不便。神奈中バスは常に長蛇の列を成しているが自転車で行くとしてもアップダウンが多く大変。相鉄延伸の話もあるようだが、いつまで経っても実現の気配がない。近所から家畜の臭いが流れてくるなど、こんなところに大学を建てたのがそもそもの間違いである。
male,1st,positive,一限の授業の開始時間が他の大学と比べて遅く、昼休みの時間が短いため、授業時間中にもご飯を食べることができる。この制度があるおかげで、大学にいる間の無駄な時間がなくなったり、家から大学までの距離が遠い人でも、家を出発する時間が遅くなるため、多少楽になったりする。
female,4th,negative,友人をつくりにくい。入学時にクラスはあるが必修科目が少ないためほとんど無いに等しく、友人と意図的に履修をかぶらせない限り、１年生の春学期時点から、いつも必ず同じ授業を受けるという存在がいない。その他はサークルや研究会に入るか、グループワークのある授業などで気の合う友人を見つけるしかない。
female,1st,positive,プログラミングが必修科目である。大学でプログラミングを学べることは、これから社会に出るにあたって、大きなアドバンテージになると考える。なかなか、触れる機会がないプログラミングに少しでも触れたことがあるのとないのでは、大きな違いが生まれる。大学でプログラミングを学ぶことによって、将来も広がるだろう。
male,2nd,negative,昼休みがなく、授業が1限から5限まで入っているときはお腹が空いて苦しい。授業中に食べて良いというルールがあるが、先生によって食べれない場合もあり、そんな先生が重なってしまったときは苦痛である。したがって、履修を組むときはこのことも考慮して最終決定するべきである。
female,1st,positive,万年金欠の私にとって1ヶ月あたりのバス代8000円はあまりに惜しい。慢性的運動不足の私にとって登下校で運動ができることはまさに一石二鳥、こんなに嬉しいことはない。雨の日に自転車を漕げない以外は特に不満もない。まぁもう少し坂が少ない方が楽できるので、この谷埋めてやろうかとかは思ったりする。
male,3rd,negative,学生が様々であって、それぞれの学生の理解度のベースがかけ離れているので、キャンパスで集まっている集団に共通性を見いだすことが難しく、授業が初歩的なものから始まったり、プロジェクトが途中で頓挫することが頻発してしまっている。学生自身も、大学の問題を解決しようと言う意思はない。
male,3rd,positive,タイピングテストが必ず課されているのがよかった。パソコンにそんなに触れてきてなくて、タイピングがものすごく遅かったが、このタイピングテストに合格するために練習したおかげもあって、スムーズにタイピングできるようになっている。とても今に生かされていると思います。
male,1st,negative,駅から遠く、キャンパス自体も藤沢市にあるため、立地は最悪である。また、キャンパス内に漂う牛糞の匂いが酷く、鼻の奥がツンとくるほどの時もあるため早く解決して欲しい限りである。そして、SFCのトイレに関しては、とても古くウォシュレットや温かい便座などが付いていなく、腰を下ろすのがとてつもなく辛くなる
male,2nd,positive,授業と研究会の選択肢が広く、自分の興味にあった分野を見つけやすく、学習のモチベーションにつながる。授業では担当講師が解説する一般的なものに加えて、ゲストスピーカーや講師を招いて、毎回異なる議題について取り上げるものもあり、一般的学部の授業と比べて、幅広さ、自由さを感じる。
male,2nd,negative,多くの学生が授業に集中していないことだ。SFCの授業では、ほとんどの人がパソコンを開いて授業を聞いている。しかし、彼らは授業中にそのパソコンで何をしているのだろうか。往々に、授業と関係ないことをしている学生も多い。SFC生がノートとペンとパソコンと教科書全てを使いこなしたときに最強になるだろう。
male,2nd,positive,他大学や他学部に比べて、留学生の数が多く、留学に行かなくても様々な文化を生活の中で学ぶことができる。GIGAの授業では英語による講義が行われ、語学力のレベルの高さが伺え、鍛えることもできる。また全体的に変わっている人が多いためか寛容な性格の人が多く多様性を受け入れる傾向が強い。
male,1st,negative,午前中には感じたことはないが、5限後などの遅い時間になるとどこからか強烈な（または香ばしい）臭いが漂ってくる。特に、購買周辺が強い。誤って深呼吸をしようものなら意識を失うだろう。SFC周辺で畑か何かをやっているらしく、その肥料が臭いの原因だと聞いたことがある。
female,2nd,positive,SFCでは文理問わず、色んな種類の授業を、どのタイミングでも履修することができる。他大では、入学時に入った学部の専門領域のみを勉強していくことが多いが、SFCでは学年問わず自分の好きな分野を、学びたいタイミングで勉強でき、制約がない点は非常に魅力的な点だと考える。
male,2nd,negative,都心から遠すぎる。やはり、湘南台という場所にありながらバスにも乗らないとキャンパスにたどり着けないので不便である。通学に時間がかかる上に徒歩圏内に気軽に買い物に行ける場所もないため何かなくなったら最悪である。遠いいがゆえに学校でいくら楽しいことがあっても早く帰らなくてはいけないという気持ちになる。
female,1st,positive,sfcでは様々な分野の授業を受けることができる。だから他の大学や学部より面白くて個性的な人材が集まるのだと思う。自分にはない高度なスキルを身につけている人たちばかりなので、そういった多様な人たちと関わることができる環境にいるだけで大学生活が刺激的で楽しくなっていると感じる。
female,1st,negative,アクセスが非常に悪い。最寄り駅である湘南台駅が都心から離れている上に、湘南台駅からもバスを利用しないとキャンパスに行くことが難しい。そのため、バス列のせいで遅刻することがある。せめて、バス列を解消するために、混雑の時間帯はもっとバスの本数を増やして欲しいものだ。
male,4th,positive,慶應義塾大学の中でも突出して多言語が飛び交っているキャンパスだ。国際的な視座を養う上では非常に有意義な環境にあり、言語教育プログラムも充実したものとなっている。日本語以外の言語で開講されている基盤科目、先端科目も用意されており、日本にいながら多言語教育を体験することができる。
male,2nd,negative,研究環境が整っていない。バイオ系の研究を行っている生徒も多いが、きちんと実験を含めた研究をするためには、鶴岡キャンパスまで行く必要がある。また、学生の研究基礎力や基礎学力が他の同レベルの大学と比較して低い場合が往々にしてあり、論文執筆の際に障壁になることが多い。
male,2nd,positive,SFCの良いところは、緑がたくさんあるところだ。また、敷地内にガリバー池(通称:鴨池)と呼ばれる池もある。グラウンドやテニスコートも整備されており、自然に囲まれた学生生活を過ごすことができる。このような自然環境がなかったら、コンピューターを多く使う学生たちの視力は低下していくだろう。
male,1st,negative,取りたい授業があっても「通りたい度」や課題の提出があるため、自分の希望が通らないことがある。また、自分が落ちた授業に通った人が初回の授業で興味をなくし、結局その授業を切ってしまうことが多々ある。取りたい授業を取れないと半年の遅れが出てしまうので見直すべきである。
female,1st,positive,sfcは草木に囲まれて緑が多いので、リラックスして学習できる空間である。また、鴨池の周りでひなたぼっこをしたりカモを眺めたりすることができるので気分転換をすることができる。小学校、中学校、高校、いずれも緑に囲まれた学校に通っていたので、やはり自然に囲まれた空間のほうが集中して勉強できると思う。
male,1st,negative,キャンパス内の地面にかなりの凹凸があり、ひとたび雨が降るとある程度の深さをもった水たまりがあちこちに生み出され大変歩きにくく、たとえ気をつけて歩いたとしても靴や服を湿らせることとなる。また、時折強烈な異臭がキャンパスを包むことがあり、決していつでも快適に過ごすことのできる場所であるとはいえない。
male,3rd,positive,自然が豊かで解放感があって都会の喧騒を忘れながらゆっくりと勉強やサークル活動、友達付き合いができる。そのおかげで、穏やかな人材を生み出すことができる。また、たまに猫がキャンパス内に侵入してきて生徒や教職員を和ませている。SFCの中高生も一緒の生協をつかうから若い子たちのエネルギーをもらえる
male,3rd,negative,雨の日の翌日、めちゃくちゃ臭くなる。立地がいまいちだ。観光地江の島に近く海に遊びに行きやすいが、それがいい様に見れるのは夏だけ。最寄りの湘南台駅前には他キャンパスほどにぎわっていない。駅からキャンパスまでがまず遠い上、雨の日の1限ともなるとバス列が異常な長さになって、不便・寒さを強いられる
male,3rd,positive,様々な分野の学問に触れることができるところである。通常の学部だと例えば経済学部なら経済分野の授業を必ず履修しなければいけないが、SFCは経済の授業も法律の授業もプログラミングの授業も受けることができるので、自分の可能性の幅を最大限に伸ばすことができるのではないかと思う。
male,3rd,negative,授業の応用性が欠けている。授業の自由度が高く、誰でも取れる授業が多いが、その反面前提科目が設定していない授業が多い。別の言い方をすれば、基礎科目が多く、応用科目が限られている。そのため基礎を終えてからさらにその道を進みたければ、研究会のテーマとして続けるか自習するかに限られてします。
male,2nd,positive,見える景色が変わったときに対応できる。入学前とその１年後だと見えている景色、勉強したい内容が大きく変わると思う。また、その次の１年でも取り組みたいものは変わってくると思う。SFCではその時々の興味に合わせてカリキュラムを組めるので、吸収したいタイミングで吸収したい勉強をできる。成長しやすい環境です。
female,1st,negative,都心から湘南台駅が遠い。駅から湘南藤沢キャンパスが遠い。湘南台駅から湘南藤沢キャンパスまでのバス代が高い。湘南藤沢キャンパスの周りにコンビニやスーパー、レストラン、カフェが少なく、大型商業施設やスポーツショップ、遊園地がない。車でくる学生の為の駐車場が少ない。
